utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock, utilization_support_function_i
0.9;79863.0;79863.0;0;1;1;1000000;20,10000,10000,1,707,1277.0,725.0,0,0.0012460000000000001,0.00072,0.000992;19,10000,10000,2,534,1277.0,1277.0,0,0.0012460000000000001,0.00072,0.000992;18,12000,12000,3,518,2930.0,1813.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;17,12000,12000,4,447,2930.0,2278.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;16,12000,12000,5,634,2930.0,2930.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;15,13000,13000,6,283,3231.0,3231.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;14,14000,14000,7,270,3519.0,3519.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;13,16000,16000,8,276,5124.0,3813.0,0,0.00077875,0.00045,0.00062;12,17000,17000,9,2079,6124.0,5910.0,0,0.0007329411764705883,0.0004235294117647059,0.0005835294117647058;11,18000,18000,10,397,7124.0,6325.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;10,18000,18000,11,781,7124.0,7124.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;9,31000,31000,12,2282,10006.0,9424.0,0,0.0004019354838709678,0.00023225806451612904,0.00031999999999999997;8,37000,37000,13,69,16006.0,9511.0,0,0.00033675675675675677,0.0001945945945945946,0.0002681081081081081;7,45000,45000,14,1294,24006.0,14342.0,0,0.0002768888888888889,0.00016,0.00022044444444444444;6,48000,48000,15,1335,27006.0,15695.0,0,0.00025958333333333335,0.00015000000000000001,0.00020666666666666666;5,49000,49000,16,903,28006.0,16910.0,0,0.0002542857142857143,0.0001469387755102041,0.00020244897959183672;4,67000,67000,17,3530,46006.0,27000.0,0,0.00018597014925373135,0.00010746268656716419,0.00014805970149253732;3,81000,81000,18,2929,60006.0,39458.0,0,0.00015382716049382717,8.888888888888889e-05,0.00012246913580246915;2,92000,92000,19,383,71006.0,39859.0,0,0.00013543478260869565,7.82608695652174e-05,0.00010782608695652174;1,93000,93000,20,11421,72006.0,79863.0,0,0.00013397849462365593,7.741935483870968e-05,0.00010666666666666667;
0.9;115303.0;103116.0;0;1;0;1000000;20,10000,10000,1,344,1256.0,362.0,0,0.0012460000000000001,0.00072,0.000992;19,10000,10000,2,152,1256.0,532.0,0,0.0012460000000000001,0.00072,0.000992;18,10000,10000,3,652,1256.0,1202.0,0,0.0012460000000000001,0.00072,0.000992;17,10000,10000,4,36,1256.0,1256.0,0,0.0012460000000000001,0.00072,0.000992;16,13000,13000,5,438,1712.0,1712.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;15,16000,16000,6,118,1848.0,1848.0,0,0.00077875,0.00045,0.00062;14,18000,18000,7,880,2746.0,2746.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;13,19000,19000,8,169,2933.0,2933.0,0,0.0006557894736842106,0.00037894736842105265,0.0005221052631578947;12,22000,22000,9,704,4144.0,3655.0,0,0.0005663636363636364,0.00032727272727272726,0.0004509090909090909;11,22000,22000,10,471,4144.0,4144.0,0,0.0005663636363636364,0.00032727272727272726,0.0004509090909090909;10,29000,29000,11,1207,9410.0,5369.0,0,0.00042965517241379313,0.00024827586206896553,0.00034206896551724136;9,30000,30000,12,689,10410.0,6076.0,0,0.00041533333333333336,0.00024,0.00033066666666666666;8,30000,30000,13,772,10410.0,6866.0,0,0.00041533333333333336,0.00024,0.00033066666666666666;7,39000,39000,14,1225,19410.0,8109.0,0,0.0003194871794871795,0.00018461538461538463,0.00025435897435897436;6,40000,40000,15,2317,20410.0,11700.0,0,0.00031150000000000004,0.00018,0.000248;5,42000,42000,16,3741,22410.0,15915.0,0,0.0002966666666666667,0.00017142857142857143,0.00023619047619047618;4,43000,43000,17,4053,23410.0,23674.0,0,0.0002897674418604651,0.00016744186046511629,0.00023069767441860465;3,64000,64000,18,4982,44410.0,33244.0,0,0.0001946875,0.0001125,0.000155;2,68000,68000,19,4472,48410.0,38819.0,0,0.00018323529411764708,0.00010588235294117647,0.00014588235294117646;1,86000,86000,20,8025,66410.0,103116.0,1,0.00014488372093023256,8.372093023255814e-05,0.00011534883720930233;
0.9;138080.0;113583.0;0;1;0;1000000;20,10000,10000,1,1020,1038.0,1038.0,0,0.0012460000000000001,0.00072,0.000992;19,11000,11000,2,374,1686.0,1430.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;18,11000,11000,3,238,1686.0,1686.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;17,13000,13000,4,440,2144.0,2144.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;16,14000,14000,5,766,3019.0,2928.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;15,15000,15000,6,313,4019.0,3259.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;14,15000,15000,7,742,4019.0,4019.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;13,18000,18000,8,969,5626.0,5006.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;12,20000,20000,9,394,7626.0,5418.0,0,0.0006230000000000001,0.00036,0.000496;11,20000,20000,10,2190,7626.0,7626.0,0,0.0006230000000000001,0.00036,0.000496;10,21000,21000,11,70,7714.0,7714.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;9,22000,22000,12,329,8061.0,8061.0,0,0.0005663636363636364,0.00032727272727272726,0.0004509090909090909;8,35000,35000,13,207,12068.0,8286.0,0,0.00035600000000000003,0.00020571428571428572,0.0002834285714285714;7,58000,58000,14,884,35068.0,9188.0,0,0.00021482758620689656,0.00012413793103448277,0.00017103448275862068;6,61000,61000,15,803,38068.0,11695.0,0,0.00020426229508196722,0.00011803278688524591,0.00016262295081967212;5,72000,72000,16,3246,49068.0,17292.0,0,0.00017305555555555555,0.0001,0.0001377777777777778;4,83000,83000,17,1687,60068.0,19984.0,0,0.00015012048192771085,8.674698795180724e-05,0.00011951807228915662;3,84000,84000,18,9832,61068.0,46880.0,0,0.00014833333333333335,8.571428571428571e-05,0.00011809523809523809;2,93000,93000,19,1678,70068.0,48576.0,0,0.00013397849462365593,7.741935483870968e-05,0.00010666666666666667;1,96000,96000,20,11460,73068.0,113583.0,1,0.00012979166666666667,7.500000000000001e-05,0.00010333333333333333;
0.9;59073.0;59073.0;0;1;1;1000000;20,10000,10000,1,663,1135.0,681.0,0,0.0012460000000000001,0.00072,0.000992;19,10000,10000,2,436,1135.0,1135.0,0,0.0012460000000000001,0.00072,0.000992;18,11000,11000,3,893,2046.0,2046.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;17,12000,12000,4,405,2469.0,2469.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;16,14000,14000,5,1905,4392.0,4392.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;15,16000,16000,6,547,4957.0,4957.0,0,0.00077875,0.00045,0.00062;14,18000,18000,7,535,6175.0,5510.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;13,18000,18000,8,647,6175.0,6175.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;12,23000,23000,9,652,6845.0,6845.0,0,0.0005417391304347826,0.0003130434782608696,0.000431304347826087;11,24000,24000,10,537,7400.0,7400.0,0,0.0005191666666666667,0.00030000000000000003,0.0004133333333333333;10,30000,30000,11,2477,10940.0,9895.0,0,0.00041533333333333336,0.00024,0.00033066666666666666;9,60000,60000,12,2008,40940.0,16878.0,0,0.00020766666666666668,0.00012,0.00016533333333333333;8,62000,62000,13,1968,42940.0,21217.0,0,0.0002009677419354839,0.00011612903225806452,0.00015999999999999999;7,64000,64000,14,2088,44940.0,25882.0,0,0.0001946875,0.0001125,0.000155;6,64000,64000,15,1881,44940.0,27781.0,0,0.0001946875,0.0001125,0.000155;5,68000,68000,16,1223,48940.0,37692.0,0,0.00018323529411764708,0.00010588235294117647,0.00014588235294117646;4,71000,71000,17,7468,51940.0,52495.0,0,0.00017549295774647888,0.00010140845070422535,0.00013971830985915493;3,73000,73000,18,528,53041.0,53041.0,0,0.00017068493150684932,9.863013698630137e-05,0.00013589041095890412;2,83000,83000,19,1227,58338.0,58338.0,0,0.00015012048192771085,8.674698795180724e-05,0.00011951807228915662;1,97000,97000,20,717,59073.0,59073.0,0,0.0001284536082474227,7.422680412371135e-05,0.0001022680412371134;
0.9;136759.0;136007.0;0;1;0;1000000;20,10000,10000,1,857,1976.0,875.0,0,0.0012460000000000001,0.00072,0.000992;19,10000,10000,2,1083,1976.0,1976.0,0,0.0012460000000000001,0.00072,0.000992;18,14000,14000,3,955,3204.0,2949.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;17,14000,14000,4,237,3204.0,3204.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;16,18000,18000,5,205,3427.0,3427.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;15,22000,22000,6,1575,5020.0,5020.0,0,0.0005663636363636364,0.00032727272727272726,0.0004509090909090909;14,26000,26000,7,1917,6955.0,6955.0,0,0.0004792307692307693,0.00027692307692307695,0.00038153846153846153;13,29000,29000,8,2096,9069.0,9069.0,0,0.00042965517241379313,0.00024827586206896553,0.00034206896551724136;12,36000,36000,9,506,13388.0,9593.0,0,0.0003461111111111111,0.0002,0.0002755555555555556;11,41000,41000,10,1268,18388.0,12855.0,0,0.00030390243902439024,0.000175609756097561,0.0002419512195121951;10,52000,52000,11,3637,29388.0,17738.0,0,0.00023961538461538464,0.00013846153846153847,0.00019076923076923077;9,58000,58000,12,5436,35388.0,34237.0,0,0.00021482758620689656,0.00012413793103448277,0.00017103448275862068;8,58000,58000,13,1133,35388.0,35388.0,0,0.00021482758620689656,0.00012413793103448277,0.00017103448275862068;7,63000,63000,14,778,36945.0,36931.0,0,0.00019777777777777778,0.00011428571428571428,0.00015746031746031745;6,73000,73000,15,901,46945.0,37850.0,0,0.00017068493150684932,9.863013698630137e-05,0.00013589041095890412;5,74000,74000,16,1320,47945.0,39188.0,0,0.00016837837837837839,9.72972972972973e-05,0.00013405405405405405;4,80000,80000,17,4171,53945.0,49460.0,0,0.00015575000000000002,9e-05,0.000124;3,84000,84000,18,3105,57945.0,97412.0,1,0.00014833333333333335,8.571428571428571e-05,0.00011809523809523809;2,95000,95000,19,307,62360.0,115198.0,1,0.00013115789473684212,7.578947368421052e-05,0.00010442105263157894;1,97000,97000,20,734,63827.0,136007.0,1,0.0001284536082474227,7.422680412371135e-05,0.0001022680412371134;
0.9;119175.0;111785.0;0;1;0;1000000;20,13000,13000,1,744,762.0,762.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;19,14000,14000,2,104,1188.0,884.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;18,15000,15000,3,656,2188.0,1558.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;17,16000,16000,4,1612,3188.0,3188.0,0,0.00077875,0.00045,0.00062;16,17000,17000,5,56,3262.0,3262.0,0,0.0007329411764705883,0.0004235294117647059,0.0005835294117647058;15,19000,19000,6,614,3894.0,3894.0,0,0.0006557894736842106,0.00037894736842105265,0.0005221052631578947;14,21000,21000,7,1547,5459.0,5459.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;13,25000,25000,8,1068,6545.0,6545.0,0,0.0004984000000000001,0.000288,0.0003968;12,28000,28000,9,1173,7736.0,7736.0,0,0.00044500000000000003,0.00025714285714285715,0.00035428571428571426;11,30000,30000,10,22,7886.0,7776.0,0,0.00041533333333333336,0.00024,0.00033066666666666666;10,30000,30000,11,92,7886.0,7886.0,0,0.00041533333333333336,0.00024,0.00033066666666666666;9,32000,32000,12,1693,9597.0,9597.0,0,0.000389375,0.000225,0.00031;8,43000,43000,13,3545,20390.0,13922.0,0,0.0002897674418604651,0.00016744186046511629,0.00023069767441860465;7,45000,45000,14,1212,22390.0,15948.0,0,0.0002768888888888889,0.00016,0.00022044444444444444;6,45000,45000,15,637,22390.0,18307.0,0,0.0002768888888888889,0.00016,0.00022044444444444444;5,47000,47000,16,3664,24390.0,24186.0,0,0.0002651063829787234,0.00015319148936170213,0.00021106382978723404;4,63000,63000,17,8392,40390.0,41390.0,0,0.00019777777777777778,0.00011428571428571428,0.00015746031746031745;3,69000,69000,18,352,45356.0,41760.0,0,0.00018057971014492756,0.00010434782608695653,0.000143768115942029;2,84000,84000,19,3923,60356.0,82941.0,0,0.00014833333333333335,8.571428571428571e-05,0.00011809523809523809;1,95000,95000,20,2961,71356.0,111785.0,1,0.00013115789473684212,7.578947368421052e-05,0.00010442105263157894;
0.9;107467.0;104212.0;0;1;0;1000000;20,11000,11000,1,301,1721.0,319.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;19,11000,11000,2,722,1721.0,1059.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;18,11000,11000,3,644,1721.0,1721.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;17,14000,14000,4,650,2389.0,2389.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;16,16000,16000,5,554,3773.0,2961.0,0,0.00077875,0.00045,0.00062;15,16000,16000,6,794,3773.0,3773.0,0,0.00077875,0.00045,0.00062;14,17000,17000,7,926,4717.0,4717.0,0,0.0007329411764705883,0.0004235294117647059,0.0005835294117647058;13,19000,19000,8,431,5166.0,5166.0,0,0.0006557894736842106,0.00037894736842105265,0.0005221052631578947;12,20000,20000,9,480,5675.0,5664.0,0,0.0006230000000000001,0.00036,0.000496;11,21000,21000,10,993,6675.0,6675.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;10,25000,25000,11,363,7056.0,7056.0,0,0.0004984000000000001,0.000288,0.0003968;9,30000,30000,12,820,10803.0,7894.0,0,0.00041533333333333336,0.00024,0.00033066666666666666;8,36000,36000,13,1923,16803.0,9835.0,0,0.0003461111111111111,0.0002,0.0002755555555555556;7,44000,44000,14,3776,24803.0,18346.0,0,0.0002831818181818182,0.00016363636363636363,0.00022545454545454545;6,47000,47000,15,556,27803.0,18920.0,0,0.0002651063829787234,0.00015319148936170213,0.00021106382978723404;5,47000,47000,16,337,27803.0,19724.0,0,0.0002651063829787234,0.00015319148936170213,0.00021106382978723404;4,57000,57000,17,3330,37803.0,26683.0,0,0.0002185964912280702,0.0001263157894736842,0.00017403508771929825;3,61000,61000,18,43,41803.0,26744.0,0,0.00020426229508196722,0.00011803278688524591,0.00016262295081967212;2,66000,66000,19,10139,46803.0,67875.0,1,0.0001887878787878788,0.00010909090909090909,0.0001503030303030303;1,76000,76000,20,2226,53697.0,104212.0,1,0.00016394736842105265,9.473684210526316e-05,0.00013052631578947368;
0.9;125800.0;107889.0;0;1;0;1000000;20,11000,11000,1,333,351.0,351.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;19,13000,13000,2,846,1215.0,1215.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;18,14000,14000,3,484,2095.0,1717.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;17,16000,16000,4,2360,4095.0,4095.0,0,0.00077875,0.00045,0.00062;16,17000,17000,5,690,4803.0,4803.0,0,0.0007329411764705883,0.0004235294117647059,0.0005835294117647058;15,23000,23000,6,2534,7355.0,7355.0,0,0.0005417391304347826,0.0003130434782608696,0.000431304347826087;14,27000,27000,7,1901,9274.0,9274.0,0,0.0004614814814814815,0.0002666666666666667,0.0003674074074074074;13,29000,29000,8,369,9661.0,9661.0,0,0.00042965517241379313,0.00024827586206896553,0.00034206896551724136;12,31000,31000,9,795,10474.0,10474.0,0,0.0004019354838709678,0.00023225806451612904,0.00031999999999999997;11,33000,33000,10,35,11280.0,10527.0,0,0.0003775757575757576,0.00021818181818181818,0.0003006060606060606;10,35000,35000,11,137,13280.0,10682.0,0,0.00035600000000000003,0.00020571428571428572,0.0002834285714285714;9,40000,40000,12,982,18280.0,12033.0,0,0.00031150000000000004,0.00018,0.000248;8,44000,44000,13,485,22280.0,12536.0,0,0.0002831818181818182,0.00016363636363636363,0.00022545454545454545;7,45000,45000,14,2266,23280.0,19272.0,0,0.0002768888888888889,0.00016,0.00022044444444444444;6,46000,46000,15,2710,24280.0,22000.0,0,0.0002708695652173913,0.0001565217391304348,0.0002156521739130435;5,54000,54000,16,3068,32280.0,36119.0,0,0.00023074074074074075,0.00013333333333333334,0.0001837037037037037;4,73000,73000,17,204,51280.0,36341.0,0,0.00017068493150684932,9.863013698630137e-05,0.00013589041095890412;3,74000,74000,18,3940,52280.0,42665.0,0,0.00016837837837837839,9.72972972972973e-05,0.00013405405405405405;2,83000,83000,19,3902,61280.0,73796.0,0,0.00015012048192771085,8.674698795180724e-05,0.00011951807228915662;1,95000,95000,20,2982,73280.0,107889.0,1,0.00013115789473684212,7.578947368421052e-05,0.00010442105263157894;
0.9;49678.0;49678.0;0;1;1;1000000;20,10000,10000,1,98,116.0,116.0,0,0.0012460000000000001,0.00072,0.000992;19,11000,11000,2,589,723.0,723.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;18,12000,12000,3,480,1468.0,1221.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;17,12000,12000,4,120,1468.0,1359.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;16,13000,13000,5,1091,2468.0,2468.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;15,17000,17000,6,695,3705.0,3181.0,0,0.0007329411764705883,0.0004235294117647059,0.0005835294117647058;14,18000,18000,7,421,4705.0,3620.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;13,20000,20000,8,868,6705.0,4506.0,0,0.0006230000000000001,0.00036,0.000496;12,21000,21000,9,130,7705.0,4654.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;11,22000,22000,10,1728,8705.0,6400.0,0,0.0005663636363636364,0.00032727272727272726,0.0004509090909090909;10,25000,25000,11,995,11705.0,7413.0,0,0.0004984000000000001,0.000288,0.0003968;9,25000,25000,12,3551,11705.0,11705.0,0,0.0004984000000000001,0.000288,0.0003968;8,29000,29000,13,1032,14500.0,14500.0,0,0.00042965517241379313,0.00024827586206896553,0.00034206896551724136;7,31000,31000,14,1283,16230.0,15801.0,0,0.0004019354838709678,0.00023225806451612904,0.00031999999999999997;6,32000,32000,15,149,17230.0,15968.0,0,0.000389375,0.000225,0.00031;5,45000,45000,16,686,30230.0,16672.0,0,0.0002768888888888889,0.00016,0.00022044444444444444;4,50000,50000,17,6835,35230.0,41647.0,0,0.00024920000000000004,0.000144,0.0001984;3,60000,60000,18,3407,43604.0,48913.0,0,0.00020766666666666668,0.00012,0.00016533333333333333;2,73000,73000,19,41,47632.0,48972.0,0,0.00017068493150684932,9.863013698630137e-05,0.00013589041095890412;1,77000,77000,20,688,48974.0,49678.0,0,0.00016181818181818184,9.35064935064935e-05,0.00012883116883116884;
0.9;83494.0;83494.0;0;1;1;1000000;20,10000,10000,1,346,836.0,364.0,0,0.0012460000000000001,0.00072,0.000992;19,10000,10000,2,454,836.0,836.0,0,0.0012460000000000001,0.00072,0.000992;18,11000,11000,3,47,901.0,901.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;17,12000,12000,4,464,1383.0,1383.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;16,15000,15000,5,495,2295.0,1896.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;15,15000,15000,6,381,2295.0,2295.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;14,17000,17000,7,894,3207.0,3207.0,0,0.0007329411764705883,0.0004235294117647059,0.0005835294117647058;13,21000,21000,8,1164,4389.0,4389.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;12,23000,23000,9,469,6015.0,4876.0,0,0.0005417391304347826,0.0003130434782608696,0.000431304347826087;11,28000,28000,10,1157,11015.0,6051.0,0,0.00044500000000000003,0.00025714285714285715,0.00035428571428571426;10,30000,30000,11,5563,13015.0,13015.0,0,0.00041533333333333336,0.00024,0.00033066666666666666;9,34000,34000,12,210,13243.0,13243.0,0,0.00036647058823529417,0.00021176470588235295,0.0002917647058823529;8,35000,35000,13,428,13973.0,13689.0,0,0.00035600000000000003,0.00020571428571428572,0.0002834285714285714;7,55000,55000,14,1356,33973.0,15975.0,0,0.00022654545454545456,0.0001309090909090909,0.00018036363636363635;6,55000,55000,15,92,33973.0,16085.0,0,0.00022654545454545456,0.0001309090909090909,0.00018036363636363635;5,56000,56000,16,3270,34973.0,22368.0,0,0.00022250000000000001,0.00012857142857142858,0.00017714285714285713;4,57000,57000,17,987,35973.0,23860.0,0,0.0002185964912280702,0.0001263157894736842,0.00017403508771929825;3,60000,60000,18,4650,38973.0,39647.0,0,0.00020766666666666668,0.00012,0.00016533333333333333;2,87000,87000,19,8007,56787.0,53384.0,0,0.00014321839080459772,8.275862068965517e-05,0.00011402298850574712;1,89000,89000,20,4145,58787.0,83494.0,0,0.00014000000000000001,8.089887640449438e-05,0.00011146067415730337;
0.9;89262.0;89262.0;0;1;1;1000000;20,10000,10000,1,152,237.0,170.0,0,0.0012460000000000001,0.00072,0.000992;19,11000,11000,2,33,1237.0,221.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;18,12000,12000,3,551,2237.0,790.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;17,14000,14000,4,851,4237.0,1659.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;16,15000,15000,5,1141,5237.0,2818.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;15,15000,15000,6,1922,5237.0,4758.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;14,15000,15000,7,461,5237.0,5237.0,0,0.0008306666666666667,0.00048,0.0006613333333333333;13,16000,16000,8,601,5856.0,5856.0,0,0.00077875,0.00045,0.00062;12,17000,17000,9,409,6283.0,6283.0,0,0.0007329411764705883,0.0004235294117647059,0.0005835294117647058;11,24000,24000,10,111,7628.0,6412.0,0,0.0005191666666666667,0.00030000000000000003,0.0004133333333333333;10,29000,29000,11,1178,12628.0,7608.0,0,0.00042965517241379313,0.00024827586206896553,0.00034206896551724136;9,32000,32000,12,33,15628.0,7659.0,0,0.000389375,0.000225,0.00031;8,35000,35000,13,5632,18628.0,14968.0,0,0.00035600000000000003,0.00020571428571428572,0.0002834285714285714;7,36000,36000,14,18,19628.0,19628.0,0,0.0003461111111111111,0.0002,0.0002755555555555556;6,41000,41000,15,1997,21813.0,21813.0,0,0.00030390243902439024,0.000175609756097561,0.0002419512195121951;5,47000,47000,16,4460,26911.0,27040.0,0,0.0002651063829787234,0.00015319148936170213,0.00021106382978723404;4,65000,65000,17,1880,39623.0,55280.0,0,0.0001916923076923077,0.00011076923076923077,0.00015261538461538461;3,68000,68000,18,1397,42623.0,57564.0,0,0.00018323529411764708,0.00010588235294117647,0.00014588235294117646;2,92000,92000,19,1585,64981.0,67299.0,0,0.00013543478260869565,7.82608695652174e-05,0.00010782608695652174;1,96000,96000,20,3135,68981.0,89262.0,0,0.00012979166666666667,7.500000000000001e-05,0.00010333333333333333;
0.9;93434.0;93434.0;0;1;1;1000000;20,11000,11000,1,1010,1471.0,1028.0,0,0.0011327272727272729,0.0006545454545454545,0.0009018181818181818;19,12000,12000,2,1255,2471.0,2301.0,0,0.0010383333333333334,0.0006000000000000001,0.0008266666666666666;18,13000,13000,3,1152,3471.0,3471.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;17,16000,16000,4,1189,4678.0,4678.0,0,0.00077875,0.00045,0.00062;16,19000,19000,5,1806,6653.0,6502.0,0,0.0006557894736842106,0.00037894736842105265,0.0005221052631578947;15,21000,21000,6,1840,8653.0,8360.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;14,21000,21000,7,275,8653.0,8653.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;13,22000,22000,8,374,9045.0,9045.0,0,0.0005663636363636364,0.00032727272727272726,0.0004509090909090909;12,36000,36000,9,2099,14865.0,14633.0,0,0.0003461111111111111,0.0002,0.0002755555555555556;11,37000,37000,10,738,15865.0,15389.0,0,0.00033675675675675677,0.0001945945945945946,0.0002681081081081081;10,47000,47000,11,2583,25865.0,25865.0,0,0.0002651063829787234,0.00015319148936170213,0.00021106382978723404;9,52000,52000,12,1578,28696.0,28631.0,0,0.00023961538461538464,0.00013846153846153847,0.00019076923076923077;8,53000,53000,13,1047,29696.0,29696.0,0,0.00023509433962264152,0.0001358490566037736,0.00018716981132075472;7,65000,65000,14,1881,41652.0,31595.0,0,0.0001916923076923077,0.00011076923076923077,0.00015261538461538461;6,65000,65000,15,2,41652.0,31615.0,0,0.0001916923076923077,0.00011076923076923077,0.00015261538461538461;5,70000,70000,16,2449,46652.0,56968.0,0,0.00017800000000000002,0.00010285714285714286,0.0001417142857142857;4,71000,71000,17,1126,47652.0,59936.0,0,0.00017549295774647888,0.00010140845070422535,0.00013971830985915493;3,84000,84000,18,332,51002.0,61559.0,0,0.00014833333333333335,8.571428571428571e-05,0.00011809523809523809;2,86000,86000,19,840,52242.0,62417.0,0,0.00014488372093023256,8.372093023255814e-05,0.00011534883720930233;1,99000,99000,20,2924,65242.0,93434.0,0,0.00012585858585858586,7.272727272727273e-05,0.0001002020202020202;
0.9;87824.0;87824.0;0;1;1;1000000;20,10000,10000,1,924,942.0,942.0,0,0.0012460000000000001,0.00072,0.000992;19,13000,13000,2,904,2014.0,1864.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;18,13000,13000,3,132,2014.0,2014.0,0,0.0009584615384615386,0.0005538461538461539,0.0007630769230769231;17,14000,14000,4,55,2618.0,2087.0,0,0.0008900000000000001,0.0005142857142857143,0.0007085714285714285;16,16000,16000,5,694,4618.0,2799.0,0,0.00077875,0.00045,0.00062;15,16000,16000,6,1483,4618.0,4300.0,0,0.00077875,0.00045,0.00062;14,16000,16000,7,300,4618.0,4618.0,0,0.00077875,0.00045,0.00062;13,18000,18000,8,562,5200.0,5198.0,0,0.0006922222222222222,0.0004,0.0005511111111111112;12,19000,19000,9,984,6200.0,6200.0,0,0.0006557894736842106,0.00037894736842105265,0.0005221052631578947;11,20000,20000,10,240,6458.0,6458.0,0,0.0006230000000000001,0.00036,0.000496;10,21000,21000,11,401,6877.0,6877.0,0,0.0005933333333333334,0.00034285714285714285,0.00047238095238095237;9,31000,31000,12,704,7599.0,7599.0,0,0.0004019354838709678,0.00023225806451612904,0.00031999999999999997;8,34000,34000,13,79,10115.0,7696.0,0,0.00036647058823529417,0.00021176470588235295,0.0002917647058823529;7,43000,43000,14,1649,19115.0,9363.0,0,0.0002897674418604651,0.00016744186046511629,0.00023069767441860465;6,48000,48000,15,1918,24115.0,12241.0,0,0.00025958333333333335,0.00015000000000000001,0.00020666666666666666;5,51000,51000,16,2161,27115.0,15565.0,0,0.0002443137254901961,0.0001411764705882353,0.00019450980392156863;4,55000,55000,17,7713,31115.0,31837.0,0,0.00022654545454545456,0.0001309090909090909,0.00018036363636363635;3,65000,65000,18,284,40855.0,34767.0,0,0.0001916923076923077,0.00011076923076923077,0.00015261538461538461;2,93000,93000,19,8057,68855.0,74839.0,0,0.00013397849462365593,7.741935483870968e-05,0.00010666666666666667;1,98000,98000,20,5003,73855.0,87824.0,0,0.00012714285714285716,7.346938775510205e-05,0.00010122448979591836;
